isStance,sentence
,"Firmly conducting thematic education With unambiguous political stances, the Party Committee of the Bank has solidly launched education activities to study and implement Xi Jinping Thought on Socialism with Chinese Characteristics for a New Era, in line with the unified plan of the CPC Central Committee."
