isStance,sentence
,"Emergency drill Content Sessions Participants Special emergency plan Fire emergency drill 13 613 Plan for mechanical injury accidents 8 112 Emergency drill for the explosion 5 192 Emergency drill for injuries caused by vehicle forklift 9 93 On-site drill for disposal plan of hazardous chemical leakage 15 175 On-site drill for scalding disposal plan 9 97 On-site drill for disposal plan of poisoning and suffocation 5 36 On-site drill for disposal plan of vehicle-aided operation 2 15 On-site drill for disposal plan of collapse 1 9 On-site drill for disposal plan of frostbite 1 6 On-site drill for disposal plan of falling from height or hitting by objects 11 101 Emergency drill for confined space accident 3 22 Emergency drill for ammonia leakage 3 20 Emergency drill plan for food poisoning 4 62 On site disposal scheme drill of natural gas leakage accident 6 59 Special emergency plan drill for special equipment accidents 2 11 On-site drill for disposal plan of electric shocks 11 89 On-site disposal plan of office fires 2 40 Emergency drill for boiler explosion 5 43 Emergency drill for sterilization pot accidents 1 12 Drill on the excessive discharge of sewage treatment wastewater 3 13 Drill on hazardous waste leakage 1 3 Risk assessment of high-risk operation (hot work, climbing) 1 15 On site disposal plan for heatstroke casualties 2 10Case Promoting a safety culture Caring for Employees Valuing Female EmployeesFeihe attaches importance to the sense of work and happiness of employees and is committed to creating a good work-life balance for employees."
