isStance,sentence
,"ANTA Sports Products Limited ESG Report 202228 ESG issues addressed in this chapter Supply chain managementSustainable raw material sourcing In order to build a fair, open and equitable value chain, we are practicing our commitment to responsible procurement, working together with our partners to actively assume environmental and social responsibility through supplier empowerment training and communication, and continue to build an environment-friendly, healthy, safe and efficient supply chain management system to promote the healthy development of the supply chain and achieve win-win cooperation."
